,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_early_stopping,param_l1_ratio,param_max_iter,param_n_iter_no_change,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
107,0.07840199470520019,0.020015347471055045,0.00079803466796875,0.0015960693359375,0.0001,False,0.75,1000,20,"{'alpha': 0.0001, 'early_stopping': False, 'l1_ratio': 0.75, 'max_iter': 1000, 'n_iter_no_change': 20}",0.7569444444444444,0.7638888888888888,0.8333333333333334,0.8251748251748252,0.8041958041958042,0.7967074592074592,0.031196399766856037,10
108,0.011201429367065429,0.0029946640255128446,0.0007995128631591797,0.0015990257263183594,0.001,True,0.25,200,5,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.25, 'max_iter': 200, 'n_iter_no_change': 5}",0.7152777777777778,0.7777777777777778,0.7847222222222222,0.7902097902097902,0.7412587412587412,0.7618492618492618,0.028893190102878847,91
109,0.01919894218444824,0.00530752356959796,0.0,0.0,0.001,True,0.25,200,10,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.25, 'max_iter': 200, 'n_iter_no_change': 10}",0.7569444444444444,0.7430555555555556,0.7569444444444444,0.7972027972027972,0.8041958041958042,0.7716686091686091,0.024340591881113344,61
110,0.03600006103515625,0.007155298771659676,0.0007999420166015625,0.0015998840332031247,0.001,True,0.25,200,20,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.25, 'max_iter': 200, 'n_iter_no_change': 20}",0.7777777777777778,0.7708333333333334,0.8055555555555556,0.8251748251748252,0.8111888111888111,0.7981060606060606,0.020573828465948844,4
111,0.019200229644775392,0.010851324668964739,0.0008000373840332031,0.0016000747680664062,0.001,True,0.25,500,5,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.25, 'max_iter': 500, 'n_iter_no_change': 5}",0.7152777777777778,0.7777777777777778,0.7847222222222222,0.7902097902097902,0.7412587412587412,0.7618492618492618,0.028893190102878847,91
112,0.01919975280761719,0.00299309634203343,0.0008000373840332031,0.0016000747680664064,0.001,True,0.25,500,10,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.25, 'max_iter': 500, 'n_iter_no_change': 10}",0.7569444444444444,0.7430555555555556,0.7569444444444444,0.7972027972027972,0.8041958041958042,0.7716686091686091,0.024340591881113344,61
113,0.027200078964233397,0.003919074873000146,0.0,0.0,0.001,True,0.25,500,20,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.25, 'max_iter': 500, 'n_iter_no_change': 20}",0.7777777777777778,0.7708333333333334,0.8055555555555556,0.8251748251748252,0.8111888111888111,0.7981060606060606,0.020573828465948844,4
114,0.011200284957885743,0.002993274974643472,0.0007999420166015625,0.001599884033203125,0.001,True,0.25,1000,5,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.25, 'max_iter': 1000, 'n_iter_no_change': 5}",0.7152777777777778,0.7777777777777778,0.7847222222222222,0.7902097902097902,0.7412587412587412,0.7618492618492618,0.028893190102878847,91
115,0.01839890480041504,0.004800248459567893,0.0016008853912353516,0.001960676811869034,0.001,True,0.25,1000,10,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.25, 'max_iter': 1000, 'n_iter_no_change': 10}",0.7569444444444444,0.7430555555555556,0.7569444444444444,0.7972027972027972,0.8041958041958042,0.7716686091686091,0.024340591881113344,61
116,0.034400129318237306,0.009329317099963179,0.0015997886657714844,0.0019593330159349293,0.001,True,0.25,1000,20,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.25, 'max_iter': 1000, 'n_iter_no_change': 20}",0.7777777777777778,0.7708333333333334,0.8055555555555556,0.8251748251748252,0.8111888111888111,0.7981060606060606,0.020573828465948844,4
117,0.01119999885559082,0.0016020789175653326,0.0,0.0,0.001,True,0.5,200,5,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.5, 'max_iter': 200, 'n_iter_no_change': 5}",0.7083333333333334,0.7361111111111112,0.7569444444444444,0.7902097902097902,0.7552447552447552,0.7493686868686869,0.026905685493088142,104
118,0.015999746322631837,0.005060106902430453,0.0016006946563720704,0.0019604428160650157,0.001,True,0.5,200,10,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.5, 'max_iter': 200, 'n_iter_no_change': 10}",0.7569444444444444,0.7569444444444444,0.8263888888888888,0.7972027972027972,0.8041958041958042,0.7883352758352757,0.027382605253437414,46
119,0.03839921951293945,0.00408017318087785,0.0008000373840332031,0.0016000747680664062,0.001,True,0.5,200,20,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.5, 'max_iter': 200, 'n_iter_no_change': 20}",0.7847222222222222,0.7708333333333334,0.8055555555555556,0.8181818181818182,0.8111888111888111,0.7980963480963481,0.017621678076543343,7
120,0.014400529861450195,0.008978631375406361,0.0008004188537597656,0.0016008377075195312,0.001,True,0.5,500,5,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.5, 'max_iter': 500, 'n_iter_no_change': 5}",0.7083333333333334,0.7361111111111112,0.7569444444444444,0.7902097902097902,0.7552447552447552,0.7493686868686869,0.026905685493088142,104
121,0.023200178146362306,0.009600710966379822,0.0,0.0,0.001,True,0.5,500,10,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.5, 'max_iter': 500, 'n_iter_no_change': 10}",0.7569444444444444,0.7569444444444444,0.8263888888888888,0.7972027972027972,0.8041958041958042,0.7883352758352757,0.027382605253437414,46
122,0.029601001739501955,0.0065006555930871525,0.0007999897003173828,0.0015999794006347657,0.001,True,0.5,500,20,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.5, 'max_iter': 500, 'n_iter_no_change': 20}",0.7847222222222222,0.7708333333333334,0.8055555555555556,0.8181818181818182,0.8111888111888111,0.7980963480963481,0.017621678076543343,7
123,0.012000465393066406,9.368363716310739e-07,0.0,0.0,0.001,True,0.5,1000,5,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.5, 'max_iter': 1000, 'n_iter_no_change': 5}",0.7083333333333334,0.7361111111111112,0.7569444444444444,0.7902097902097902,0.7552447552447552,0.7493686868686869,0.026905685493088142,104
124,0.0160003662109375,2.489619728509257e-06,0.0007998943328857422,0.0015997886657714844,0.001,True,0.5,1000,10,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.5, 'max_iter': 1000, 'n_iter_no_change': 10}",0.7569444444444444,0.7569444444444444,0.8263888888888888,0.7972027972027972,0.8041958041958042,0.7883352758352757,0.027382605253437414,46
125,0.024799013137817384,0.0016007910855405003,0.0007996082305908204,0.0015992164611816407,0.001,True,0.5,1000,20,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.5, 'max_iter': 1000, 'n_iter_no_change': 20}",0.7847222222222222,0.7708333333333334,0.8055555555555556,0.8181818181818182,0.8111888111888111,0.7980963480963481,0.017621678076543343,7
126,0.009599924087524414,0.0019595277380340453,0.0008002281188964844,0.0016004562377929688,0.001,True,0.75,200,5,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.75, 'max_iter': 200, 'n_iter_no_change': 5}",0.7708333333333334,0.7430555555555556,0.7430555555555556,0.7762237762237763,0.7552447552447552,0.7576825951825953,0.013788117698769723,97
127,0.01679959297180176,0.0046650612887416225,0.000800323486328125,0.00160064697265625,0.001,True,0.75,200,10,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.75, 'max_iter': 200, 'n_iter_no_change': 10}",0.7569444444444444,0.7569444444444444,0.8333333333333334,0.7972027972027972,0.8041958041958042,0.7897241647241647,0.02938073519421828,40
128,0.0391998291015625,0.007756296149901067,0.0,0.0,0.001,True,0.75,200,20,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.75, 'max_iter': 200, 'n_iter_no_change': 20}",0.7847222222222222,0.7708333333333334,0.8055555555555556,0.8181818181818182,0.8181818181818182,0.7994949494949496,0.01884065169006954,1
129,0.010399532318115235,0.003198480742923551,0.0015998363494873046,0.001959391377155257,0.001,True,0.75,500,5,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.75, 'max_iter': 500, 'n_iter_no_change': 5}",0.7708333333333334,0.7430555555555556,0.7430555555555556,0.7762237762237763,0.7552447552447552,0.7576825951825953,0.013788117698769723,97
130,0.018400144577026368,0.006974673638539351,0.0008001327514648438,0.0016002655029296875,0.001,True,0.75,500,10,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.75, 'max_iter': 500, 'n_iter_no_change': 10}",0.7569444444444444,0.7569444444444444,0.8333333333333334,0.7972027972027972,0.8041958041958042,0.7897241647241647,0.02938073519421828,40
131,0.03359766006469726,0.010907922621900117,0.002402067184448242,0.0019612811580955927,0.001,True,0.75,500,20,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.75, 'max_iter': 500, 'n_iter_no_change': 20}",0.7847222222222222,0.7708333333333334,0.8055555555555556,0.8181818181818182,0.8181818181818182,0.7994949494949496,0.01884065169006954,1
132,0.021600675582885743,0.012291180659376663,0.0007995128631591797,0.0015990257263183594,0.001,True,0.75,1000,5,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.75, 'max_iter': 1000, 'n_iter_no_change': 5}",0.7708333333333334,0.7430555555555556,0.7430555555555556,0.7762237762237763,0.7552447552447552,0.7576825951825953,0.013788117698769723,97
133,0.02079920768737793,0.005876110646000785,0.0,0.0,0.001,True,0.75,1000,10,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.75, 'max_iter': 1000, 'n_iter_no_change': 10}",0.7569444444444444,0.7569444444444444,0.8333333333333334,0.7972027972027972,0.8041958041958042,0.7897241647241647,0.02938073519421828,40
134,0.030399799346923828,0.004078630249314844,0.0007997035980224609,0.0015994071960449216,0.001,True,0.75,1000,20,"{'alpha': 0.001, 'early_stopping': True, 'l1_ratio': 0.75, 'max_iter': 1000, 'n_iter_no_change': 20}",0.7847222222222222,0.7708333333333334,0.8055555555555556,0.8181818181818182,0.8181818181818182,0.7994949494949496,0.01884065169006954,1
135,0.012799930572509766,0.0015995743404716928,0.0016002178192138672,0.001959858580243344,0.001,False,0.25,200,5,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.25, 'max_iter': 200, 'n_iter_no_change': 5}",0.7430555555555556,0.7638888888888888,0.7916666666666666,0.8391608391608392,0.8111888111888111,0.7897921522921523,0.03392310890433481,37
136,0.030399370193481445,0.01834722462566825,0.0015997886657714844,0.001959332969516342,0.001,False,0.25,200,10,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.25, 'max_iter': 200, 'n_iter_no_change': 10}",0.7708333333333334,0.7847222222222222,0.8194444444444444,0.8181818181818182,0.7832167832167832,0.7952797202797204,0.01981434345531244,19
137,0.036801719665527345,0.009260197656385845,0.0015976428985595703,0.0019567084338453712,0.001,False,0.25,200,20,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.25, 'max_iter': 200, 'n_iter_no_change': 20}",0.75,0.7777777777777778,0.8333333333333334,0.8251748251748252,0.7972027972027972,0.7966977466977467,0.030633348015897382,13
138,0.012799835205078125,0.003919279166475023,0.0,0.0,0.001,False,0.25,500,5,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.25, 'max_iter': 500, 'n_iter_no_change': 5}",0.7430555555555556,0.7638888888888888,0.7916666666666666,0.8391608391608392,0.8111888111888111,0.7897921522921523,0.03392310890433481,37
139,0.027199697494506837,0.013242563170740355,0.0008000373840332031,0.0016000747680664062,0.001,False,0.25,500,10,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.25, 'max_iter': 500, 'n_iter_no_change': 10}",0.7708333333333334,0.7847222222222222,0.8194444444444444,0.8181818181818182,0.7832167832167832,0.7952797202797204,0.01981434345531244,19
140,0.03920016288757324,0.012237190056600556,0.0015997886657714844,0.0019593329637140186,0.001,False,0.25,500,20,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.25, 'max_iter': 500, 'n_iter_no_change': 20}",0.75,0.7777777777777778,0.8333333333333334,0.8251748251748252,0.7972027972027972,0.7966977466977467,0.030633348015897382,13
141,0.019200229644775392,0.00959725598912836,0.0,0.0,0.001,False,0.25,1000,5,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.25, 'max_iter': 1000, 'n_iter_no_change': 5}",0.7430555555555556,0.7638888888888888,0.7916666666666666,0.8391608391608392,0.8111888111888111,0.7897921522921523,0.03392310890433481,37
142,0.02239980697631836,0.005986855147622768,0.003200817108154297,0.0046661570984552056,0.001,False,0.25,1000,10,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.25, 'max_iter': 1000, 'n_iter_no_change': 10}",0.7708333333333334,0.7847222222222222,0.8194444444444444,0.8181818181818182,0.7832167832167832,0.7952797202797204,0.01981434345531244,19
143,0.04319996833801269,0.010552050310861979,0.0008000850677490235,0.001600170135498047,0.001,False,0.25,1000,20,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.25, 'max_iter': 1000, 'n_iter_no_change': 20}",0.75,0.7777777777777778,0.8333333333333334,0.8251748251748252,0.7972027972027972,0.7966977466977467,0.030633348015897382,13
144,0.013597631454467773,0.005982605340181758,0.0008020877838134765,0.0016041755676269528,0.001,False,0.5,200,5,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.5, 'max_iter': 200, 'n_iter_no_change': 5}",0.7430555555555556,0.7638888888888888,0.8194444444444444,0.8391608391608392,0.8111888111888111,0.7953477078477078,0.03598697049424166,16
145,0.020800209045410155,0.005879056640010514,0.0039999961853027345,0.006196693573667227,0.001,False,0.5,200,10,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.5, 'max_iter': 200, 'n_iter_no_change': 10}",0.7708333333333334,0.7847222222222222,0.8194444444444444,0.7972027972027972,0.7832167832167832,0.791083916083916,0.01645727380286641,34
146,0.037599611282348636,0.014220099135089224,0.0016003131866455078,0.001959975381015365,0.001,False,0.5,200,20,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.5, 'max_iter': 200, 'n_iter_no_change': 20}",0.7569444444444444,0.7708333333333334,0.8333333333333334,0.8041958041958042,0.7972027972027972,0.7925019425019425,0.02668299535236033,25
147,0.013599109649658204,0.004079396924707176,0.0016002655029296875,0.003200531005859375,0.001,False,0.5,500,5,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.5, 'max_iter': 500, 'n_iter_no_change': 5}",0.7430555555555556,0.7638888888888888,0.8194444444444444,0.8391608391608392,0.8111888111888111,0.7953477078477078,0.03598697049424166,16
148,0.029600238800048827,0.00932913308259358,0.0007998943328857422,0.0015997886657714844,0.001,False,0.5,500,10,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.5, 'max_iter': 500, 'n_iter_no_change': 10}",0.7708333333333334,0.7847222222222222,0.8194444444444444,0.7972027972027972,0.7832167832167832,0.791083916083916,0.01645727380286641,34
149,0.03119950294494629,0.008908363958873705,0.000800180435180664,0.001600360870361328,0.001,False,0.5,500,20,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.5, 'max_iter': 500, 'n_iter_no_change': 20}",0.7569444444444444,0.7708333333333334,0.8333333333333334,0.8041958041958042,0.7972027972027972,0.7925019425019425,0.02668299535236033,25
150,0.015200376510620117,0.004665372155770508,0.0007994174957275391,0.0015988349914550781,0.001,False,0.5,1000,5,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'n_iter_no_change': 5}",0.7430555555555556,0.7638888888888888,0.8194444444444444,0.8391608391608392,0.8111888111888111,0.7953477078477078,0.03598697049424166,16
151,0.018400239944458007,0.0019592758355245605,0.0007999420166015625,0.0015998840332031247,0.001,False,0.5,1000,10,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'n_iter_no_change': 10}",0.7708333333333334,0.7847222222222222,0.8194444444444444,0.7972027972027972,0.7832167832167832,0.791083916083916,0.01645727380286641,34
152,0.032800149917602536,0.005306445184536517,0.0007998466491699219,0.0015996932983398436,0.001,False,0.5,1000,20,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.5, 'max_iter': 1000, 'n_iter_no_change': 20}",0.7569444444444444,0.7708333333333334,0.8333333333333334,0.8041958041958042,0.7972027972027972,0.7925019425019425,0.02668299535236033,25
153,0.011199569702148438,0.0029924465415570095,0.0008002758026123047,0.0016005516052246093,0.001,False,0.75,200,5,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.75, 'max_iter': 200, 'n_iter_no_change': 5}",0.7430555555555556,0.7638888888888888,0.8194444444444444,0.8321678321678322,0.8111888111888111,0.7939491064491064,0.03435596273398252,22
154,0.018399572372436522,0.004078620985732649,0.0,0.0,0.001,False,0.75,200,10,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.75, 'max_iter': 200, 'n_iter_no_change': 10}",0.7708333333333334,0.7777777777777778,0.8194444444444444,0.8041958041958042,0.7832167832167832,0.7910936285936285,0.018029264571757665,31
155,0.03199954032897949,0.006693308158719488,0.0007999420166015625,0.0015998840332031247,0.001,False,0.75,200,20,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.75, 'max_iter': 200, 'n_iter_no_change': 20}",0.75,0.7708333333333334,0.8194444444444444,0.8041958041958042,0.7902097902097902,0.7869366744366744,0.024449873091352436,49
156,0.01360011100769043,0.004080640902610354,0.0,0.0,0.001,False,0.75,500,5,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.75, 'max_iter': 500, 'n_iter_no_change': 5}",0.7430555555555556,0.7638888888888888,0.8194444444444444,0.8321678321678322,0.8111888111888111,0.7939491064491064,0.03435596273398252,22
157,0.021599531173706055,0.009666718858534611,0.0016003131866455078,0.0019599753694145216,0.001,False,0.75,500,10,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.75, 'max_iter': 500, 'n_iter_no_change': 10}",0.7708333333333334,0.7777777777777778,0.8194444444444444,0.8041958041958042,0.7832167832167832,0.7910936285936285,0.018029264571757665,31
158,0.03199992179870605,0.008390317454606533,0.0007999897003173828,0.0015999794006347657,0.001,False,0.75,500,20,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.75, 'max_iter': 500, 'n_iter_no_change': 20}",0.75,0.7708333333333334,0.8194444444444444,0.8041958041958042,0.7902097902097902,0.7869366744366744,0.024449873091352436,49
159,0.011200046539306641,0.002993402123908101,0.0016002178192138672,0.001959858580243344,0.001,False,0.75,1000,5,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.75, 'max_iter': 1000, 'n_iter_no_change': 5}",0.7430555555555556,0.7638888888888888,0.8194444444444444,0.8321678321678322,0.8111888111888111,0.7939491064491064,0.03435596273398252,22
160,0.015200328826904298,0.0029942560344720657,0.0015995025634765625,0.0019589826542494,0.001,False,0.75,1000,10,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.75, 'max_iter': 1000, 'n_iter_no_change': 10}",0.7708333333333334,0.7777777777777778,0.8194444444444444,0.8041958041958042,0.7832167832167832,0.7910936285936285,0.018029264571757665,31
161,0.029599666595458984,0.007838134929268572,0.0007999897003173828,0.0015999794006347657,0.001,False,0.75,1000,20,"{'alpha': 0.001, 'early_stopping': False, 'l1_ratio': 0.75, 'max_iter': 1000, 'n_iter_no_change': 20}",0.75,0.7708333333333334,0.8194444444444444,0.8041958041958042,0.7902097902097902,0.7869366744366744,0.024449873091352436,49
